194631,5950,-198,15970,1
194731,7970,-3206,13179,1
194832,8316,-1156,9595,1
194933,8700,437,10482,1
195034,9767,-453,17394,1
195135,8102,-495,16111,1
195236,6812,3582,18223,1
195336,3348,3393,14414,1
195437,8492,3792,9664,1
195538,4469,5573,12499,1
195638,5707,10586,12979,1
195739,6442,7216,13018,1
195840,9771,11108,8386,1
195941,8849,14593,1856,1
196042,8595,18260,242,1
196143,6763,15535,-402,1
196244,5870,19647,-2575,1
196344,2644,11314,-4197,1
196445,1916,19324,-4096,1
196546,2547,12551,-4740,1
196646,-1413,16296,369,1
196747,-2072,17627,197,1
196848,68,13938,-3933,1
196949,-940,20614,-16211,1
197050,133,15320,-10463,1
197151,-1122,16033,-2866,1
197252,-447,16118,-2808,1
197352,-562,16553,-1542,1
197453,-172,15598,1057,1
197554,-145,15934,491,1
197654,-185,16347,-1663,1
197754,-215,15730,916,1
197855,-191,16433,-1425,1
197956,-210,15897,636,1
198057,-219,16374,-1209,1
198158,-203,15976,300,1
198259,-150,16169,-245,1
198360,-239,16342,-792,1
198460,-186,16098,-16,1
198561,-197,16031,116,1
198662,-223,16256,-290,1
198763,-242,16240,-382,1
198863,-169,16186,-405,1
198964,-223,16185,-307,1
199065,-209,16187,-320,1
199166,-216,16170,-312,1
199267,-207,16186,-330,1
199368,-210,16168,-297,1
199469,-218,16188,-291,1
199570,-193,16175,-288,1
199670,-214,16205,-319,1
199771,-216,16174,-278,1
199872,-197,16153,-313,1
199972,-218,16173,-317,1
200072,-221,16194,-361,1
200172,-192,16062,-345,1
200273,-235,16174,-388,1
200374,-240,16145,-345,1
200475,-187,16111,-344,1
200576,-214,16156,-289,1
200677,-214,16171,-303,1
200778,-194,16172,-306,1
200879,-202,16188,-329,1
200979,-215,16177,-318,1
201080,-206,16166,-341,1
201181,-211,16174,-350,1
201281,-212,16171,-348,1
201381,-217,16168,-354,1
201482,-206,16171,-345,1
201583,-216,16168,-315,1
201684,-213,16178,-326,1
201785,-187,16177,-296,1
201886,-207,16160,-322,1
201987,-205,16187,-298,1
202088,-203,16187,-304,1
202188,-184,16175,-317,1
202289,-215,16166,-307,1
202390,-219,16168,-322,1
202491,-216,16185,-352,1
202591,-205,16177,-346,1
202691,-241,16244,-607,1
202792,-1157,12589,-1159,1
202893,103,14287,-10425,1
202994,-560,13025,-9828,1
203095,-316,12279,-10825,1
203196,-1309,11223,-14016,1
203297,-880,10243,-18306,1
203398,-276,8908,-12683,1
203498,154,7752,-13908,1
203599,377,6973,-14330,1
203700,1268,4361,-14615,1
203800,917,5378,-15461,1
203900,874,5395,-15336,1
204000,878,5421,-15237,1
204100,884,5402,-15257,1
204201,893,5419,-15275,1
204302,892,5402,-15249,1
204403,882,5406,-15254,1
204504,901,5405,-15257,1
204605,875,5406,-15247,1
204706,878,5415,-15268,1
204807,899,5412,-15251,1
204908,894,5398,-15269,1
205008,877,5410,-15272,1
205109,885,5408,-15261,1
205210,890,5394,-15249,1
205310,873,5397,-15277,1
205410,879,5408,-15260,1
205510,873,5422,-15329,1
205610,875,5407,-15262,1
205710,882,5405,-15249,1
205811,886,5404,-15255,1
205911,894,5406,-15267,1
206011,883,5416,-15269,1
206111,894,5391,-15262,1
206211,883,5396,-15260,1
206311,875,5405,-15259,1
206412,874,5397,-15264,1
206513,876,5402,-15285,1
206614,884,5405,-15277,1
206715,884,5401,-15265,1
206816,886,5404,-15276,1
206917,892,5410,-15263,1
207018,880,5383,-15290,1
207119,1140,5506,-15009,1
207219,905,5415,-15391,1
207320,589,5225,-15694,1
207421,360,7092,-14496,1
207522,-250,9528,-9967,1
207622,-767,12849,-10890,1
207722,-565,15096,-5817,1
207822,-117,14835,1568,1
207922,-669,7641,10292,1
208022,-4111,1922,13060,1
208122,-199,-103,16978,1
208222,498,-1787,16393,1
208323,-57,59,16781,1
208424,-70,74,16752,1
208525,-78,75,16738,1
208626,-88,67,16699,1
208727,-70,84,16722,1
208828,-73,74,16737,1
208929,-81,56,16742,1
209030,-84,64,16749,1
209131,-70,66,16753,1
209231,-84,76,16754,1
209332,123,574,18086,1
209433,-34,-134,19103,1
209534,-56,97,17291,1
209634,-36,-62,16583,1
209734,-52,142,16906,1
209834,-52,-20,16639,1
209934,-23,159,16703,1
210034,-81,8,16860,1
210134,-26,132,16818,1
210234,-72,-11,16703,1
210334,-111,123,16809,1
210434,-102,-4,16735,1
210534,-63,102,16707,1
210634,1786,3201,31783,1
210734,151,61,19065,1
210834,35,-8,17121,1
210935,43,193,17118,1
211036,-321,-2453,30869,1
211137,68,134,18742,1
211238,47,22,16982,1
211339,-3,157,16496,1
211440,-154,70,16679,1
211541,-76,100,16715,1
211642,-49,46,16937,1
211743,-77,109,16833,1
211844,-104,29,16642,1
211944,-101,68,16814,1
