cpu_speed,volts,cpu_pct,load_avg,temp
1.5000128,0.75,0.9,0.6,43.9
1.500016128,0.8915,1.8,0.6,45.5
1.5000128,0.75,0.0,0.6,44.4
1.5000128,0.75,0.0,0.6,45.5
1.500019456,0.75,0.9,0.6,45.5
1.500022656,0.75,0.9,0.6,46.1
1.500019456,0.75,0.0,0.6,43.3
1.500019456,0.75,1.8,0.6,45.0
1.500019456,0.75,0.9,0.6,45.0
1.500019456,0.75,0.0,0.6,45.0
1.500016128,0.75,0.0,0.6,45.5
1.500019456,0.75,0.0,0.6,45.0
1.5000128,0.8915,0.9,0.6,44.4
1.500016128,0.75,0.9,0.6,45.5
1.500022656,0.75,0.0,0.6,45.0
1.500019456,0.75,0.9,0.6,45.5
1.5000128,0.8915,0.9,0.56,46.1
1.500009472,0.75,0.9,0.56,45.5
1.500019456,0.75,0.0,0.56,45.5
1.500016128,0.75,0.9,0.56,44.4
1.500016128,0.8915,0.0,0.56,45.5
1.500019456,0.75,0.0,0.56,46.6
1.500016128,0.75,0.9,0.56,45.5
1.500016128,0.75,0.0,0.56,42.8
1.5000128,0.75,1.8,0.56,44.4
1.500022656,0.75,0.0,0.56,45.5
1.500016128,0.75,0.0,0.56,45.0
1.500019456,0.8915,0.9,0.56,45.5
1.5000128,0.75,0.0,0.56,43.9
1.500019456,0.75,0.9,0.56,45.5
1.500019456,0.75,0.0,0.56,44.4
1.5000128,0.75,0.9,0.56,45.5
1.500019456,0.75,1.8,0.56,45.0
1.500019456,0.75,0.0,0.56,44.4
1.5000128,0.75,0.0,0.51,44.4
1.500016128,0.75,0.9,0.51,46.1
1.500016128,0.75,0.0,0.51,45.0
1.500019456,0.75,0.0,0.51,44.4
1.500019456,0.8915,0.0,0.51,45.0
1.500022656,0.75,0.9,0.51,43.9
1.500022656,0.75,0.9,0.51,44.4
1.5000128,0.75,0.0,0.51,45.5
1.500022656,0.8915,1.8,0.51,45.0
1.500009472,0.75,0.9,0.51,44.4
1.500019456,0.75,0.0,0.51,44.4
1.500025984,0.75,0.9,0.51,43.9
1.500009472,0.75,0.0,0.51,43.9
1.500019456,0.75,0.0,0.51,45.5
1.5000128,0.75,0.9,0.51,45.0
1.500025984,0.75,0.0,0.51,45.5
1.500016128,0.75,1.9,0.51,43.9
1.500019456,0.75,0.7,0.51,45.0
1.500019456,0.75,0.0,0.51,45.0
1.5000128,0.75,0.0,0.47,45.5
1.5000128,0.75,0.9,0.47,45.5
1.5000128,0.75,1.8,0.47,45.0
1.500019456,0.75,0.0,0.47,45.0
1.500019456,0.75,0.0,0.47,46.1
1.500019456,0.75,0.0,0.47,46.1
1.500016128,0.75,0.9,0.47,44.4
1.5000128,0.8915,0.9,0.47,43.9
1.500019456,0.75,0.0,0.47,45.5
1.500019456,0.75,1.8,0.47,45.0
1.500019456,0.75,0.9,0.47,44.4
1.500022656,0.8915,0.0,0.47,45.5
1.500016128,0.75,0.9,0.47,45.5
1.500022656,0.75,0.0,0.47,45.0
1.500016128,0.75,0.0,0.47,45.5
1.500019456,0.75,0.9,0.47,43.9
1.500022656,0.75,0.9,0.47,45.5
1.500022656,0.75,0.0,0.47,46.1
1.500019456,0.75,0.9,0.43,45.5
1.500016128,0.75,0.0,0.43,45.0
1.500019456,0.75,0.0,0.43,45.0
1.5000128,0.75,0.0,0.43,45.0
1.500016128,0.8915,1.8,0.43,45.5
1.500019456,0.75,0.0,0.43,45.0
1.500016128,0.75,0.0,0.43,45.0
1.500016128,0.75,0.9,0.43,43.3
1.500016128,0.8915,0.0,0.43,45.5
1.500016128,0.75,0.0,0.43,45.5
1.500016128,0.75,0.0,0.43,45.0
1.500019456,0.75,0.9,0.43,42.8
1.500019456,0.75,0.0,0.43,43.9
1.500022656,0.75,1.8,0.43,44.4
1.500022656,0.75,0.0,0.43,45.5
1.500016128,0.8915,0.0,0.43,44.4
1.5000128,0.75,0.0,0.43,44.4
1.500016128,0.75,0.0,0.43,45.0
1.500016128,0.75,0.9,0.43,43.9
1.5000128,0.8915,0.0,0.4,45.0
1.5000128,0.75,0.0,0.4,43.3
1.500016128,0.75,1.8,0.4,43.9
1.500016128,0.75,0.9,0.4,45.0
1.5000128,0.75,0.0,0.4,44.4
1.500022656,0.75,0.0,0.4,44.4
1.5000128,0.75,0.0,0.4,45.0
1.500016128,0.75,0.9,0.4,45.0
1.500016128,0.75,0.0,0.4,45.5
1.500016128,0.75,0.0,0.4,44.4
1.500016128,0.75,1.9,0.4,45.0
1.5000128,0.8915,0.9,0.4,43.9
1.5000128,0.75,0.0,0.4,45.0
1.500022656,0.75,0.9,0.4,45.0
1.500019456,0.75,0.9,0.4,45.0
1.500019456,0.75,0.0,0.4,45.5
1.500016128,0.75,1.8,0.4,43.9
1.500019456,0.75,0.0,0.4,45.5
1.5000128,0.75,0.0,0.36,45.0
1.500016128,0.75,0.0,0.36,45.0
1.500016128,0.75,0.0,0.36,45.0
1.500016128,0.75,0.0,0.36,45.0
1.500019456,0.75,0.9,0.36,45.0
1.500022656,0.75,1.9,0.36,43.9
1.500022656,0.75,0.0,0.36,45.5
1.500019456,0.75,0.0,0.36,44.4
1.5000128,0.8915,0.9,0.36,45.0
1.5000128,0.75,0.0,0.36,43.9
1.500016128,0.75,0.0,0.36,45.5
1.500019456,0.75,0.0,0.36,45.0
1.5000128,0.75,0.9,0.36,45.0
1.500019456,0.75,0.9,0.36,45.0
1.500019456,0.75,0.0,0.36,44.4
1.500016128,0.75,0.9,0.36,45.0
1.500016128,0.75,0.0,0.36,45.0
1.500016128,0.75,0.0,0.36,45.5
1.500019456,0.75,1.9,0.36,45.5
1.500019456,0.8915,0.9,0.34,45.5
1.500009472,0.75,0.0,0.34,45.0
1.5000128,0.75,0.9,0.34,43.9
1.500016128,0.75,0.0,0.34,44.4
1.500009472,0.8915,0.0,0.34,44.4
1.5000128,0.75,1.8,0.34,46.1
1.5000128,0.75,0.0,0.34,45.0
1.5000128,0.75,0.9,0.34,45.0
1.5000128,0.75,0.0,0.34,45.0
1.500016128,0.75,0.9,0.34,45.0
1.500016128,0.75,0.0,0.34,45.0
1.500022656,0.75,0.0,0.34,43.9
1.5000128,0.75,0.9,0.34,46.6
1.500019456,0.75,1.9,0.34,44.4
1.500022656,0.75,0.0,0.34,45.5
1.5000128,0.8915,0.0,0.34,43.9
1.500016128,0.75,0.9,0.34,45.0
1.500019456,0.75,0.0,0.34,43.3
1.500016128,0.75,0.9,0.34,45.0
1.500019456,0.75,1.8,0.39,45.0
1.5000128,0.75,0.0,0.39,45.0
1.500022656,0.75,0.0,0.39,45.0
1.500019456,0.75,0.0,0.39,44.4
1.500016128,0.75,0.0,0.39,43.9
1.500016128,0.75,1.9,0.39,43.9
1.500019456,0.75,0.9,0.39,45.0
1.500019456,0.8915,0.0,0.39,45.0
1.500016128,0.75,0.0,0.39,45.0
1.500019456,0.75,0.9,0.39,43.9
1.500016128,0.75,0.0,0.39,45.0
1.500022656,0.8915,0.9,0.39,44.4
1.5000128,0.75,0.0,0.39,44.4
1.500022656,0.75,0.9,0.39,45.0
1.500016128,0.75,0.0,0.39,44.4
1.500019456,0.75,0.0,0.39,45.5
1.500019456,0.75,1.8,0.39,45.0
1.5000128,0.75,1.8,0.39,44.4
1.500016128,0.75,0.0,0.36,46.1
1.5000128,0.75,0.0,0.36,45.0
1.500016128,0.75,0.0,0.36,45.0
1.500022656,0.75,0.9,0.36,43.9
1.5000128,0.8915,0.9,0.36,44.4
1.5000128,0.75,0.0,0.36,45.5
1.5000128,0.75,1.8,0.36,44.4
1.500016128,0.75,0.0,0.36,46.1
1.500019456,0.75,0.9,0.36,45.5
1.5000128,0.75,0.0,0.36,44.4
1.500019456,0.75,1.8,0.36,44.4
1.500019456,0.8915,0.0,0.36,45.5
1.500016128,0.75,0.9,0.36,45.0
1.500016128,0.75,0.9,0.36,43.9
1.500016128,0.75,0.0,0.36,45.5
1.5000128,0.8915,0.0,0.36,44.4
1.500019456,0.75,0.9,0.36,45.5
1.500022656,0.75,1.8,0.36,45.0
1.5000128,0.75,0.0,0.36,45.0
1.500019456,0.75,0.0,0.33,45.0
1.500022656,0.75,0.0,0.33,45.0
1.500019456,0.75,0.9,0.33,45.0
1.500019456,0.75,0.0,0.33,43.9
1.5000128,0.75,1.8,0.33,45.5
1.500016128,0.75,0.0,0.33,45.5
1.500022656,0.75,0.0,0.33,43.9
1.500019456,0.8915,0.9,0.33,45.5
1.500016128,0.75,0.0,0.33,45.0
1.500016128,0.75,0.0,0.33,43.3
1.500016128,0.75,0.9,0.33,45.0
1.5000128,0.75,0.9,0.33,44.4
1.500019456,0.75,0.0,0.33,45.0
1.500016128,0.75,0.0,0.33,43.9
1.500022656,0.75,0.9,0.33,45.0
1.5000128,0.75,0.0,0.33,45.5
1.500019456,0.75,0.0,0.33,45.0
1.500019456,0.75,1.8,0.33,45.0
1.500022656,0.8915,0.0,0.3,45.0
1.500019456,0.75,0.0,0.3,43.9
1.500022656,0.75,0.9,0.3,45.0
1.500022656,0.75,0.0,0.3,44.4
1.500019456,0.75,0.0,0.3,45.0
1.500016128,0.75,0.0,0.3,45.5
1.500016128,0.75,0.9,0.3,43.9
1.500016128,0.75,1.8,0.3,44.4
1.500019456,0.75,0.0,0.3,43.9
1.500016128,0.75,0.0,0.3,45.0
1.5000128,0.75,1.8,0.3,43.9
1.500019456,0.8915,0.0,0.3,45.5
1.500009472,0.75,0.9,0.3,45.5
1.500019456,0.75,0.0,0.3,45.5
1.5000128,0.75,0.0,0.3,43.3
1.5000128,0.8915,0.0,0.3,43.9
1.500019456,0.75,0.9,0.3,44.4
1.500016128,0.75,0.0,0.3,43.9
1.500022656,0.75,0.9,0.3,45.0
1.5000128,0.75,0.9,0.28,45.0
1.500016128,0.75,0.0,0.28,45.0
1.5000128,0.75,0.9,0.28,45.0
1.500016128,0.75,0.9,0.28,45.0
1.500016128,0.75,0.0,0.28,45.5
1.500019456,0.75,0.9,0.28,43.9
1.500019456,0.75,0.9,0.28,43.3
1.500019456,0.8915,0.0,0.28,45.0
1.500016128,0.75,0.9,0.28,44.4
1.500019456,0.75,0.0,0.28,44.4
1.500019456,0.75,0.0,0.28,45.0
1.500019456,0.75,0.9,0.28,44.4
1.500016128,0.75,0.9,0.28,45.5
1.500022656,0.75,0.0,0.28,43.9
1.500016128,0.75,0.0,0.28,43.9
1.500022656,0.75,0.9,0.28,43.3
1.500019456,0.75,0.0,0.28,45.0
1.500019456,0.75,0.9,0.28,44.4
1.5000128,0.8915,0.9,0.26,43.9
1.5000128,0.75,0.0,0.26,44.4
1.500016128,0.75,0.0,0.26,45.0
1.500022656,0.75,0.9,0.26,44.4
1.500016128,0.8915,0.0,0.26,45.0
1.500022656,0.75,0.9,0.26,44.4
1.500022656,0.75,0.0,0.26,45.0
1.500016128,0.75,0.9,0.26,45.0
1.5000128,0.75,0.0,0.26,45.0
1.500019456,0.75,0.9,0.26,44.4
1.500019456,0.75,0.0,0.26,44.4
1.500016128,0.75,0.0,0.26,43.9
1.500022656,0.75,0.9,0.26,44.4
1.500016128,0.75,0.9,0.26,43.9
1.500019456,0.75,0.0,0.26,42.8
1.5000128,0.8915,1.8,0.26,45.0
1.500022656,0.75,0.0,0.26,44.4
1.500022656,0.75,0.9,0.26,43.9
1.500019456,0.75,0.0,0.26,43.9
1.500022656,0.75,0.0,0.23,45.0
1.500016128,0.75,0.9,0.23,45.0
1.5000128,0.75,0.9,0.23,45.0
1.5000128,0.75,0.9,0.23,45.0
1.500016128,0.75,0.0,0.23,43.9
1.500019456,0.75,0.0,0.23,43.9
1.500019456,0.75,1.8,0.23,45.0
1.500016128,0.8915,0.0,0.23,43.9
1.500016128,0.75,0.0,0.23,45.0
1.5000128,0.75,0.9,0.23,45.0
1.5000128,0.75,0.0,0.23,45.0
1.500019456,0.8915,0.9,0.23,45.0
1.500016128,0.75,0.9,0.23,43.9
1.500019456,0.75,0.9,0.23,45.0
1.500016128,0.75,0.0,0.23,44.4
1.500016128,0.75,0.9,0.23,43.9
1.500022656,0.75,0.9,0.23,43.3
1.5000128,0.75,0.9,0.23,45.0
1.500016128,0.75,0.0,0.22,45.0
1.500016128,0.75,0.9,0.22,42.8
1.500019456,0.75,0.9,0.22,45.5
1.5000128,0.75,0.0,0.22,44.4
1.500016128,0.8915,0.9,0.22,45.0
1.5000128,0.75,0.9,0.22,43.3
1.500022656,0.75,0.0,0.22,45.0
1.5000128,0.75,0.0,0.22,45.0
1.5000128,0.75,0.9,0.22,45.5
1.500022656,0.75,0.9,0.22,45.0
1.5000128,0.75,1.8,0.22,44.4
1.500016128,0.75,0.0,0.22,44.4
1.500009472,0.75,0.0,0.22,44.4
1.5000128,0.75,0.9,0.22,43.3
1.500022656,0.75,0.0,0.22,45.0
1.500016128,0.75,0.0,0.22,45.0
1.5000128,0.75,0.9,0.22,43.3
1.500019456,0.75,0.9,0.22,45.0
1.500016128,0.75,1.8,0.22,43.3
1.500019456,0.8915,0.0,0.2,45.0
1.5000128,0.75,0.9,0.2,44.4
1.500022656,0.75,0.0,0.2,43.9
1.500019456,0.75,0.9,0.2,43.3
1.5000128,0.75,1.9,0.2,45.0
1.500019456,0.75,0.0,0.2,45.0
1.5000128,0.75,0.0,0.2,44.4
1.500016128,0.75,0.9,0.2,45.0
1.500019456,0.75,0.0,0.2,43.3
1.500022656,0.75,1.8,0.2,43.3
1.5000128,0.75,0.0,0.2,45.0
1.500019456,0.8915,0.0,0.2,44.4
1.500016128,0.75,0.0,0.2,43.3
1.500016128,0.75,0.9,0.2,44.4
1.500022656,0.75,0.9,0.2,43.3
1.5000128,0.8915,0.9,0.2,43.9
1.500016128,0.75,0.0,0.2,43.3
1.500019456,0.75,0.0,0.2,42.8
1.500022656,0.75,0.9,0.2,45.5
1.500022656,0.75,0.0,0.18,44.4
1.500022656,0.75,1.9,0.18,45.5
1.500019456,0.75,0.0,0.18,44.4
1.500016128,0.75,0.0,0.18,44.4
1.500016128,0.75,0.9,0.18,43.9
1.500019456,0.75,0.9,0.18,43.9
1.500016128,0.75,0.9,0.18,43.9
1.500019456,0.8915,0.0,0.18,45.0
1.5000128,0.75,0.8,0.18,43.3
1.500019456,0.75,1.8,0.18,45.0
1.500019456,0.75,0.0,0.18,45.0
1.5000128,0.75,0.0,0.18,43.3
1.500016128,0.75,0.0,0.18,44.4
1.5000128,0.75,0.9,0.18,45.5
1.500019456,0.75,0.0,0.18,42.8
1.5000128,0.75,1.8,0.18,43.9
1.500019456,0.75,0.9,0.18,43.9
1.500022656,0.75,0.0,0.18,45.5
1.500016128,0.8915,0.9,0.17,45.5
1.500022656,0.75,0.0,0.17,43.3
1.5000128,0.75,0.9,0.17,45.0
1.500019456,0.75,0.9,0.17,42.8
1.5000128,0.75,0.0,0.17,45.5
1.500016128,0.75,0.0,0.17,45.0
1.5000128,0.75,0.0,0.17,43.3
1.500019456,0.75,0.0,0.17,45.0
1.500016128,0.75,2.8,0.17,43.3
1.500016128,0.75,0.0,0.17,44.4
1.500019456,0.75,0.0,0.17,44.4
1.500022656,0.8915,0.9,0.17,46.6
1.500022656,0.75,0.9,0.17,43.9
1.500019456,0.75,0.0,0.17,45.0
1.5000128,0.75,0.9,0.17,44.4
1.500016128,0.8915,0.0,0.17,43.9
1.500022656,0.75,0.9,0.17,44.4
1.500019456,0.75,0.0,0.17,45.0
1.500019456,0.75,0.9,0.17,45.0
1.500016128,0.75,0.9,0.31,43.3
1.500016128,0.75,0.9,0.31,43.9
1.500022656,0.75,0.0,0.31,45.0
1.500016128,0.75,0.9,0.31,43.9
1.5000128,0.75,0.0,0.31,43.3
1.5000128,0.75,0.0,0.31,46.1
1.500019456,0.75,0.0,0.31,45.0
1.500019456,0.8915,0.9,0.31,45.0
1.500016128,0.75,0.9,0.31,45.0
1.500016128,0.75,0.9,0.31,43.3
1.5000128,0.75,0.9,0.31,44.4
1.5000128,0.75,0.0,0.31,45.0
1.500019456,0.75,0.9,0.31,44.4
1.500019456,0.75,0.9,0.31,44.4
1.500019456,0.75,0.0,0.31,45.0
1.500019456,0.75,0.9,0.31,43.3
1.500022656,0.75,0.0,0.31,45.0
1.5000128,0.75,0.9,0.31,45.5
1.5000128,0.8915,0.9,0.29,43.9
1.500009472,0.75,0.0,0.29,44.4
1.500022656,0.75,0.0,0.29,44.4
1.5000128,0.75,0.9,0.29,45.0
1.500019456,0.8915,0.0,0.29,45.0
1.500022656,0.75,1.8,0.29,44.4
1.500022656,0.75,0.0,0.29,45.0
1.500019456,0.75,0.0,0.29,43.9
1.5000128,0.75,0.0,0.29,43.9
1.500019456,0.75,0.9,0.29,43.9
1.5000128,0.75,1.8,0.29,44.4
1.500019456,0.75,0.0,0.29,43.3
1.500019456,0.75,0.9,0.29,44.4
1.500019456,0.75,0.0,0.29,45.0
1.500019456,0.75,0.9,0.29,43.9
1.500022656,0.8915,0.9,0.29,44.4
1.5000128,0.75,0.0,0.29,45.0
1.500022656,0.75,0.9,0.29,43.9
1.5000128,0.75,0.0,0.29,44.4
1.500016128,0.75,0.9,0.27,43.3
1.5000128,0.75,1.8,0.27,42.8
1.500016128,0.75,0.0,0.27,44.4
1.5000128,0.75,0.0,0.27,45.0
1.5000128,0.75,0.0,0.27,43.3
1.5000128,0.75,0.9,0.27,43.9
1.500016128,0.75,0.9,0.27,44.4
1.5000128,0.8915,0.0,0.27,43.3
1.500022656,0.75,0.9,0.27,43.9
1.500016128,0.75,1.8,0.27,44.4
1.5000128,0.75,0.0,0.27,45.0
1.500022656,0.8915,0.0,0.27,45.0
1.5000128,0.75,0.9,0.27,43.3
1.500022656,0.75,0.0,0.27,45.0
1.500016128,0.75,1.8,0.27,44.4
1.500019456,0.75,0.9,0.27,44.4
1.500016128,0.75,0.0,0.27,45.5
1.500016128,0.75,0.0,0.27,45.0
1.500016128,0.75,0.9,0.24,43.9
1.500016128,0.75,1.9,0.24,43.3
1.500016128,0.75,0.0,0.24,44.4
1.500016128,0.75,0.0,0.24,43.3
1.500016128,0.8915,0.9,0.24,45.0
1.500009472,0.75,0.9,0.24,44.4
1.500022656,0.75,0.0,0.24,45.0
1.5000128,0.75,0.0,0.24,44.4
1.500016128,0.75,0.9,0.24,43.9
1.500022656,0.75,0.0,0.24,44.4
1.500016128,0.75,0.9,0.24,44.4
1.500016128,0.75,0.9,0.24,45.0
1.5000128,0.75,1.8,0.24,44.4
1.5000128,0.75,0.0,0.24,45.0
1.500022656,0.75,0.0,0.24,45.5
1.500019456,0.8915,0.9,0.24,44.4
1.500022656,0.75,0.9,0.24,43.9
1.500019456,0.75,0.0,0.24,44.4
1.500019456,0.75,0.9,0.24,43.9
1.5000128,0.8915,0.0,0.22,45.0
1.500019456,0.75,0.9,0.22,43.9
1.500019456,0.75,0.9,0.22,44.4
1.500016128,0.75,0.9,0.22,44.4
1.500016128,0.8915,0.0,0.22,43.3
1.500016128,0.75,0.0,0.22,45.0
1.500016128,0.75,0.9,0.22,44.4
1.500022656,0.75,0.9,0.22,43.3
1.500019456,0.75,0.0,0.22,44.4
1.500022656,0.75,0.0,0.22,44.4
1.500016128,0.75,0.9,0.22,45.0
1.500019456,0.8915,1.8,0.22,43.9
1.500019456,0.75,0.0,0.22,43.3
1.500016128,0.75,0.0,0.22,44.4
1.500019456,0.75,0.9,0.22,43.9
1.500016128,0.75,0.9,0.22,44.4
1.5000128,0.75,0.9,0.22,44.4
1.5000128,0.75,0.0,0.22,45.0
1.500019456,0.75,0.0,0.22,44.4
1.500009472,0.75,0.0,0.29,43.9
1.500019456,0.75,1.8,0.29,43.9
1.500022656,0.75,0.0,0.29,43.9
1.500022656,0.8915,0.0,0.29,44.4
1.500019456,0.75,0.9,0.29,43.9
1.500019456,0.75,1.9,0.29,43.3
1.500019456,0.75,0.0,0.29,44.4
1.500022656,0.8915,0.0,0.29,45.0
1.500022656,0.75,0.9,0.29,43.3
1.500019456,0.75,0.0,0.29,44.4
1.500019456,0.75,1.9,0.29,43.3
1.500016128,0.8915,0.0,0.29,43.9
1.5000128,0.75,0.0,0.29,44.4
1.500019456,0.75,0.9,0.29,43.9
1.500016128,0.75,0.0,0.29,43.9
1.5000128,0.75,0.9,0.29,44.4
1.500019456,0.75,0.9,0.29,45.0
1.5000128,0.75,0.0,0.29,45.0
1.5000128,0.8915,0.9,0.26,43.3
1.500016128,0.75,0.0,0.26,43.9
1.500016128,0.75,0.0,0.26,46.1
1.500019456,0.75,0.9,0.26,44.4
1.500016128,0.75,0.0,0.26,44.4
1.5000128,0.75,0.9,0.26,43.9
1.500022656,0.75,0.9,0.26,45.0
1.500022656,0.75,0.0,0.26,43.3
1.500019456,0.75,0.9,0.26,45.0
1.500019456,0.75,0.0,0.26,45.0
1.500022656,0.75,1.8,0.26,44.4
1.500016128,0.75,0.9,0.26,43.9
1.500022656,0.75,0.0,0.26,43.9
1.500022656,0.75,0.0,0.26,44.4
1.500022656,0.75,1.8,0.26,43.9
1.5000128,0.8915,0.0,0.26,44.4
1.500016128,0.75,0.0,0.26,44.4
1.500019456,0.75,1.8,0.26,44.4
1.500016128,0.75,0.0,0.26,43.9
1.500019456,0.8915,0.9,0.24,44.4
1.5000128,0.75,0.0,0.24,43.9
1.500022656,0.75,1.8,0.24,43.9
1.500019456,0.75,0.0,0.24,42.8
1.500022656,0.75,0.9,0.24,43.9
1.500019456,0.75,0.0,0.24,43.3
1.5000128,0.75,0.9,0.24,43.9
1.5000128,0.8915,0.9,0.24,44.4
1.500022656,0.75,0.0,0.24,44.4
1.500019456,0.75,1.8,0.24,42.8
1.500016128,0.75,0.0,0.24,43.3
1.500009472,0.75,0.9,0.24,43.9
1.500022656,0.75,0.0,0.24,44.4
1.500019456,0.75,0.9,0.24,44.4
1.500016128,0.75,0.9,0.24,44.4
1.500022656,0.75,0.0,0.24,44.4
1.500016128,0.75,0.0,0.24,43.9
1.500016128,0.75,1.8,0.24,43.3
1.500022656,0.8915,0.0,0.22,43.3
1.5000128,0.75,0.9,0.22,44.4
1.500022656,0.75,0.9,0.22,44.4
1.500016128,0.75,0.0,0.22,45.5
1.500009472,0.8915,0.0,0.22,43.3
1.500016128,0.75,0.9,0.22,43.9
1.500016128,0.75,0.0,0.22,45.0
1.500016128,0.75,0.9,0.22,44.4
1.500019456,0.75,0.0,0.22,43.9
1.500022656,0.75,1.8,0.22,43.3
1.5000128,0.75,0.0,0.22,44.4
1.500019456,0.75,0.0,0.22,44.4
1.500022656,0.75,0.9,0.22,44.4
1.5000128,0.75,0.9,0.22,43.9
1.500019456,0.75,0.0,0.22,43.9
1.5000128,0.8915,0.0,0.22,43.9
1.5000128,0.75,0.9,0.22,45.0
1.500019456,0.75,0.9,0.22,46.1
1.500016128,0.75,0.0,0.22,44.4
1.500019456,0.75,0.9,0.2,46.6
1.500016128,0.75,0.9,0.2,44.4
1.500022656,0.75,0.9,0.2,44.4
1.500019456,0.75,0.9,0.2,43.9
1.600020224,0.75,1.9,0.2,44.4
1.600017024,0.7815,0.9,0.2,44.4
1.5000128,0.75,1.9,0.2,44.4
1.500019456,0.8915,0.9,0.2,43.9
1.5000128,0.75,0.0,0.2,43.9
1.500019456,0.75,2.8,0.2,44.4
1.5000128,0.8915,12.7,0.2,45.0
2.40003712,0.8915,51.4,0.2,46.1
2.40002048,0.8915,0.0,0.2,44.4
2.400023808,0.8915,0.9,0.2,44.4
2.400033792,0.8915,0.0,0.2,43.9
2.400030464,0.8915,6.4,0.2,43.9
2.400027136,0.8915,8.3,0.2,45.0
2.400033792,0.8915,8.4,0.2,44.4
2.400027136,0.8915,8.5,0.2,46.1
2.400023808,0.8915,7.5,0.43,45.0
2.40002048,0.8915,17.1,0.43,46.6
2.400030464,0.8915,13.8,0.43,44.4
2.40002048,0.8915,8.5,0.43,45.5
2.40002048,0.8915,5.6,0.43,46.1
2.400027136,0.8915,2.8,0.43,45.5
2.400033792,0.8915,11.8,0.43,45.5
2.40002048,0.8915,5.8,0.43,45.5
2.40002048,0.8915,9.4,0.43,45.0
2.400027136,0.8915,3.7,0.43,46.1
1.600013696,0.8915,46.3,0.43,45.5
2.40003712,0.8915,31.8,0.43,47.2
2.400027136,0.8915,40.7,0.43,47.2
2.400027136,0.8915,53.8,0.43,46.6
2.400033792,0.8915,62.3,0.43,47.2
2.400030464,0.8915,77.0,0.43,48.3
2.40003712,0.8915,70.3,0.43,49.4
2.40002048,0.8915,57.5,0.43,47.2
2.400033792,0.8915,46.7,0.63,47.7
2.400027136,0.8915,50.0,0.63,47.2
2.400023808,0.8915,51.8,0.63,48.8
2.400030464,0.8915,52.3,0.63,47.7
2.400027136,0.8915,55.2,0.63,48.3
2.400030464,0.8915,57.9,0.63,48.8
2.400033792,0.8915,58.3,0.63,48.3
2.400033792,0.8915,64.4,0.63,49.4
2.400023808,0.8915,86.7,0.63,49.4
2.40002048,0.8915,81.8,0.63,49.4
2.400017408,0.8915,70.8,0.63,51.6
2.400033792,0.8915,83.7,0.63,50.5
2.40002048,0.8915,77.6,0.63,50.5
2.40002048,0.8915,89.3,0.63,49.9
2.40002048,0.8915,85.2,0.63,51.0
2.400027136,0.8915,91.1,0.63,51.0
2.400023808,0.8915,92.7,0.63,51.6
2.400030464,0.8915,89.1,0.63,50.5
2.40002048,0.8915,90.7,1.14,52.1
2.40003712,0.8915,91.0,1.14,52.1
2.40002048,0.8915,91.7,1.14,51.6
2.400023808,0.8915,87.2,1.14,52.1
2.400030464,0.8915,90.1,1.14,50.5
2.400027136,0.8915,88.4,1.14,51.6
2.40002048,0.8915,90.8,1.14,52.1
2.400023808,0.8915,91.2,1.14,52.1
2.400023808,0.8915,89.9,1.14,52.7
2.400033792,0.8915,88.4,1.14,52.7
2.400023808,0.8915,91.7,1.14,52.1
2.40002048,0.8915,91.0,1.14,53.2
2.400017408,0.8915,90.1,1.14,52.7
2.400027136,0.8915,90.1,1.14,52.7
2.400023808,0.8915,85.0,1.14,52.7
2.400023808,0.8915,88.3,1.14,53.2
2.400017408,0.8915,85.5,1.14,51.6
2.400030464,0.8915,85.3,1.14,51.6
2.400033792,0.8915,85.2,1.77,52.7
2.400027136,0.8915,96.5,1.77,52.1
2.400023808,0.8915,95.6,1.77,52.7
2.400027136,0.8915,97.4,1.77,52.7
2.400030464,0.8915,98.2,1.77,52.1
2.40002048,0.8915,91.8,1.77,53.2
2.400033792,0.8915,94.8,1.77,52.7
2.400033792,0.8915,92.0,1.77,53.8
2.400033792,0.8915,92.0,1.77,52.7
2.400027136,0.8915,92.8,1.77,52.7
2.400023808,0.8915,96.4,1.77,52.7
2.40003712,0.8915,95.5,1.77,52.1
2.400023808,0.8915,91.8,1.77,52.7
2.40002048,0.8915,98.3,1.77,53.2
2.400023808,0.8915,91.7,1.77,52.1
2.400027136,0.8915,97.4,1.77,53.8
2.40002048,0.8915,95.5,1.77,52.7
2.400023808,0.8915,97.3,2.19,52.7
2.400017408,0.8915,96.4,2.19,52.7
2.40002048,0.8915,97.4,2.19,53.2
2.400017408,0.8915,95.3,2.19,52.7
2.400033792,0.8915,97.4,2.19,52.7
2.400033792,0.8915,96.3,2.19,53.8
2.400027136,0.8915,95.6,2.19,53.2
2.40002048,0.8915,93.6,2.19,53.2
2.400027136,0.8915,93.8,2.19,54.3
2.400030464,0.8915,96.5,2.19,55.4
2.400027136,0.8915,95.6,2.19,53.8
2.40002048,0.8915,99.1,2.19,52.7
2.400027136,0.8915,95.7,2.19,54.3
2.400027136,0.8915,98.3,2.19,54.3
2.400027136,0.8915,94.6,2.19,53.2
2.40002048,0.8915,96.5,2.19,54.3
2.400027136,0.8915,98.2,2.19,54.3
2.400027136,0.8915,95.5,2.19,54.3
2.40002048,0.8915,96.5,2.82,52.7
2.40002048,0.8915,96.4,2.82,53.2
